"Freq [MHz]","re(Zt(1_T1,1_T1)) []","mag(Zt(1_T1,1_T1)) []","im(Zt(1_T1,1_T1)) []","ang_deg(Zt(1_T1,1_T1)) [deg]","re(Zt(2_T1,1_T1)) []","mag(Zt(2_T1,1_T1)) []","im(Zt(2_T1,1_T1)) []","ang_deg(Zt(2_T1,1_T1)) [deg]","re(Zt(2_T1,2_T1)) []","mag(Zt(2_T1,2_T1)) []","im(Zt(2_T1,2_T1)) []","ang_deg(Zt(2_T1,2_T1)) [deg]"
0.121618600064637,0.028750661356259,1.42629866124118,1.4260088606071,88.844980244773,4.12729734224093E-05,0.0403097522863665,0.0403097311567554,89.9413350997186,0.0667668113305474,2.4374428290322,2.4365282140179,88.4303488026991
0.123026877081238,0.0287632755052902,1.44279096123099,1.44250422245207,88.8576838091762,4.14045504558031E-05,0.0407765008781996,0.0407764798570575,89.9418217269673,0.0667761142139968,2.46563286035247,2.46472845413453,88.4480830685875
0.124451461177138,0.0287758003620985,1.45947423035507,1.45919052299007,88.8702515472564,4.15387497534552E-05,0.0412486532681266,0.0412486323526781,89.9423012568697,0.0667853265807713,2.49414957027178,2.49325526150862,88.4656193813015
0.125892541179417,0.0287882335251145,1.47635068343943,1.47606997737322,88.8826849567937,4.16755970317794E-05,0.0417262720047308,0.0417262511922338,89.942773794521,0.0667944474574097,2.5229967437838,2.52211242234214,88.4829599412753
0.127350308101666,0.028800572674347,1.49342256100062,1.49314482643824,88.8949855142132,4.18151171169211E-05,0.0422094203608468,0.042209399648593,89.9432394450802,0.0668034759409743,2.55217820977579,2.55130376671547,88.5001069228198
0.128824955169313,0.0288128155724184,1.5106921295396,1.5104173370005,88.9071546749771,4.19573338798776E-05,0.0426981623419837,0.0426981417272992,89.9436983137924,0.066812411198604,2.58169784153594,2.58083316909505,88.5170624744984
0.13031667784523,0.0288249600655817,1.52816168183906,1.52788980215146,88.9191938739695,4.21022701691438E-05,0.0431925626948486,0.043192542175094,89.9441505060105,0.0668212524669004,2.61155955726685,2.61070454884703,88.533828719499
0.131825673855641,0.0288370040844931,1.5458335372643,1.54556454155965,88.9311045258839,4.22499477408567E-05,0.043692686915971,0.0436926664885422,89.9445961272167,0.0668299990512407,2.64176732060496,2.64092187075709,88.5504077560018
0.133352143216332,0.0288489456448944,1.56371004206754,1.56344390177519,88.9428880256066,4.24003871863816E-05,0.0441986012604301,0.0441985809227588,89.9450352830443,0.0668386503250839,2.67232514114628,2.67148914555632,88.5668016575397
0.134896288259165,0.0288607828481804,1.58179356969588,1.58153025653783,88.9545457485955,4.25536078572785E-05,0.0447103727506868,0.0447103525002411,89.9454680792985,0.0668472057291094,2.70323707497834,2.70241043045346,88.5830124733552
0.136458313658892,0.0288725138817218,1.60008652110292,1.5998260070887,88.9660790512615,4.27096277875896E-05,0.0452280691855201,0.045228049019805,89.9458946219778,0.0668556647703463,2.73450722521844,2.73368982967343,88.5990422287521
0.138038426460288,0.0288841370191737,1.61859132506401,1.61833358248574,88.9774892713408,4.28684636134367E-05,0.045751759149071,0.0457517390656293,89.9463150172947,0.0668640270212182,2.7661397425584,2.76533149500228,88.6148929254409
0.139636836105594,0.0288956506205855,1.63731043849528,1.63705543992279,88.9887777282663,4.30301304898392E-05,0.0462815120199952,0.0462814920164079,89.946729371696,0.0668722921185368,2.7981388258157,2.79733962633858,88.6305665418789
0.141253754462275,0.0289070531323734,1.65624634677641,1.65599406505259,88.9999457235359,4.31946420047272E-05,0.046817397980724,0.0468173780546113,89.9471377918828,0.0668804597624006,2.83050872249127,2.82971847225146,88.6460650336065
0.14288939585111,0.0289183430872224,1.6754015640773,1.67515197231348,89.0109945410742,4.33620100901235E-05,0.0473594880268378,0.0473594681758598,89.9475403848309,0.0668885297150961,2.86325372933387,2.8624723305452,88.6613903335758
0.144543977074593,0.0289295191037863,1.69477863368855,1.69453170526008,89.0219254475917,4.35322449304435E-05,0.0479078539765516,0.0479078341984089,89.9479372578096,0.0668965017999208,2.89637819291126,2.89560554883065,88.6765443524747
0.146217717445672,0.028940579886335,1.71438012835595,1.71413583689788,89.0327396929387,4.37053548678752E-05,0.0484625684803143,0.0484625487727494,89.9483285184006,0.0669043758999425,2.92988651018813,2.92912252510335,88.6915289790463
